datetime,price
2021-03-29 0:00,1.17901
2021-03-29 0:30,1.17907
2021-03-29 1:00,1.17917
2021-03-29 1:30,1.17908
2021-03-29 2:00,1.17875
2021-03-29 2:30,1.17874
2021-03-29 3:00,1.17873
2021-03-29 3:30,1.17805
2021-03-29 4:00,1.1779
2021-03-29 4:30,1.17856
2021-03-29 5:00,1.17882
2021-03-29 5:30,1.17907
2021-03-29 6:00,1.17878
2021-03-29 6:30,1.17862
2021-03-29 7:00,1.17832
2021-03-29 7:30,1.17789
2021-03-29 8:00,1.17785
2021-03-29 8:30,1.17757
2021-03-29 9:00,1.17787
2021-03-29 9:30,1.17807
2021-03-29 10:00,1.17883
2021-03-29 10:30,1.17867
2021-03-29 11:00,1.17741
2021-03-29 11:30,1.17665
2021-03-29 12:00,1.17751
2021-03-29 12:30,1.1775
2021-03-29 13:00,1.17757
2021-03-29 13:30,1.17713
2021-03-29 14:00,1.17715
2021-03-29 14:30,1.17808
2021-03-29 15:00,1.17847
2021-03-29 15:30,1.17855
2021-03-29 16:00,1.17876
2021-03-29 16:30,1.17778
2021-03-29 17:00,1.17781
2021-03-29 17:30,1.17635
2021-03-29 18:00,1.17703
2021-03-29 18:30,1.17778
2021-03-29 19:00,1.17771
2021-03-29 19:30,1.17738
2021-03-29 20:00,1.17739
2021-03-29 20:30,1.17702
2021-03-29 21:00,1.17671
2021-03-29 21:30,1.17637
2021-03-29 22:00,1.17666
2021-03-29 22:30,1.17679
2021-03-29 23:00,1.17653
